ts_iso,url,status,depth,bytes,domain,superdomain,domain_count_before,super_count_before,page_score,super_score,total_priority,priority_at_pop
2025-10-03T19:22:40Z,https://www.grubhub.com/food/brooklyn_pizza/menu,200,0,13870,grubhub.com,com,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:40Z,https://www.bkpizzeria.com/,200,0,81785,bkpizzeria.com,com,0,1,1.000,0.063,1.063,1.100
2025-10-03T19:22:41Z,https://brooklynbrospizza.com/,200,0,39882,brooklynbrospizza.com,com,0,2,1.000,0.050,1.050,1.100
2025-10-03T19:22:41Z,https://www.grubhub.com,200,1,13870,grubhub.com,com,1,3,0.631,0.043,0.674,0.694
2025-10-03T19:22:41Z,https://www.bkpizzaauthority.com/,200,0,626527,bkpizzaauthority.com,com,0,4,1.000,0.039,1.039,1.100
2025-10-03T19:22:41Z,https://northernvirginiamag.com/food-and-drink/2023/02/10/our-20-favorite-pizzas-in-northern-virginia/,200,0,349758,northernvirginiamag.com,com,0,5,1.000,0.036,1.036,1.100
2025-10-03T19:22:41Z,https://brooklynpizzacompany.com/menu/,200,0,133935,brooklynpizzacompany.com,com,0,6,1.000,0.033,1.033,1.100
2025-10-03T19:22:41Z,http://brooklynspizza.net/,200,0,157968,brooklynspizza.net,net,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:41Z,https://www.orderbrooklynpizzawoodbridge.com/,200,0,261165,orderbrooklynpizzawoodbridge.com,com,0,7,1.000,0.032,1.032,1.100
2025-10-03T19:22:42Z,https://go.onelink.me/YVHw/df8f5312?af_sub1=&af_sub3=14986,0,1,0,onelink.me,me,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:42Z,https://www.bkpizzeria.com/rewards/,200,1,67674,bkpizzeria.com,com,1,8,0.631,0.030,0.661,0.681
2025-10-03T19:22:42Z,https://www.bkpizzeria.com/pizza/,200,1,77047,bkpizzeria.com,com,2,9,0.500,0.029,0.529,0.681
2025-10-03T19:22:42Z,https://www.bkpizzeria.com,200,1,81785,bkpizzeria.com,com,3,10,0.431,0.028,0.459,0.681
2025-10-03T19:22:42Z,https://www.bkpizzeria.com/contact/,200,1,102652,bkpizzeria.com,com,4,11,0.387,0.027,0.414,0.681
2025-10-03T19:22:42Z,https://www.bkpizzeria.com/stores/,200,1,117323,bkpizzeria.com,com,5,12,0.356,0.026,0.382,0.681
2025-10-03T19:22:42Z,https://www.bkpizzeria.com/catering/,200,1,75592,bkpizzeria.com,com,6,13,0.333,0.026,0.359,0.681
2025-10-03T19:22:42Z,https://communityimpact.com/houston/news/2014/06/30/brooklyn-pizzeria-2/,200,1,255690,communityimpact.com,com,0,14,1.000,0.025,1.025,1.050
2025-10-03T19:22:42Z,https://www.bkpizzeria.com/careers/,200,1,56174,bkpizzeria.com,com,7,15,0.315,0.024,0.340,0.681
2025-10-03T19:22:42Z,http://www.chron.com/neighborhood/article/Around-the-corner-9614141.php,403,1,0,chron.com,com,0,16,1.000,0.024,1.024,1.050
2025-10-03T19:22:42Z,https://www.bkpizzeria.com/mission/,200,1,68174,bkpizzeria.com,com,8,17,0.301,0.024,0.325,0.681
2025-10-03T19:22:42Z,https://www.thebrooklynpizza.com/menu-2/,200,0,83821,thebrooklynpizza.com,com,0,18,1.000,0.023,1.023,1.100
2025-10-03T19:22:42Z,https://secure.bkpizzeria.com,200,1,7614,bkpizzeria.com,com,9,19,0.289,0.023,0.312,0.681
2025-10-03T19:22:43Z,https://brooklynpizzacompany.hungerrush.com/Order/Menu/1,403,1,0,hungerrush.com,com,0,20,1.000,0.022,1.022,1.030
2025-10-03T19:22:43Z,http://pizzeriaorso.com,0,1,0,pizzeriaorso.com,com,0,21,1.000,0.022,1.022,1.030
2025-10-03T19:22:43Z,https://brooklynbrospizza.weborder.net/Items/Index/1009/,200,1,19453,weborder.net,net,0,1,1.000,0.063,1.063,1.100
2025-10-03T19:22:44Z,https://policies.google.com/terms,200,1,300678,google.com,com,0,22,1.000,0.022,1.022,1.050
2025-10-03T19:22:44Z,https://slicelife.com/pages/privacy,200,1,182105,slicelife.com,com,0,23,1.000,0.022,1.022,1.030
2025-10-03T19:22:44Z,https://www.amazon.com/Brooklyn-Pizza-Company-Gift-Card/dp/B016CDVCR8/ref=sr_1_1?dchild=1&keywords=brooklyn+pizza+company&qid=1619887764&sr=8-1,500,1,0,amazon.com,com,0,24,1.000,0.021,1.021,1.030
2025-10-03T19:22:45Z,https://northernvirginiamag.secure.darwin.cx/I**WEBN,200,1,8038,darwin.cx,cx,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:45Z,https://policies.google.com/privacy,200,1,367333,google.com,com,1,25,0.631,0.021,0.652,1.050
2025-10-03T19:22:45Z,https://tasteofnova.com,200,1,91101,tasteofnova.com,com,0,26,1.000,0.021,1.021,1.030
2025-10-03T19:22:45Z,https://slicelife.com/?af_sub3=14986&c=direct_websites&pid=web&type=app_graphic_hamburger_link,200,1,122516,slicelife.com,com,1,27,0.631,0.021,0.652,1.100
2025-10-03T19:22:46Z,https://raispizza.com/,200,1,291674,raispizza.com,com,0,28,1.000,0.020,1.020,1.030
2025-10-03T19:22:46Z,https://rubinospizzeria.com/,200,1,22813,rubinospizzeria.com,com,0,29,1.000,0.020,1.020,1.030
2025-10-03T19:22:46Z,https://www.wiseguypizza.com/,200,1,355564,wiseguypizza.com,com,0,30,1.000,0.020,1.020,1.030
2025-10-03T19:22:46Z,https://roccositalian.com/,200,1,20651,roccositalian.com,com,0,31,1.000,0.020,1.020,1.030
2025-10-03T19:22:46Z,https://www.eatandyspizza.com/,200,1,45061,eatandyspizza.com,com,0,32,1.000,0.020,1.020,1.030
2025-10-03T19:22:46Z,https://www.littlebeastbistro.com/,200,1,164141,littlebeastbistro.com,com,0,33,1.000,0.019,1.019,1.030
2025-10-03T19:22:46Z,https://www.bkpizzeria.com/privacy/,200,1,54630,bkpizzeria.com,com,10,34,0.279,0.019,0.298,0.681
2025-10-03T19:22:46Z,https://pmw.net/,200,1,52596,pmw.net,net,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:22:46Z,https://slicelife.com/pages/terms-of-service,200,1,233134,slicelife.com,com,2,35,0.500,0.019,0.519,1.030
2025-10-03T19:22:46Z,https://wethepizza.com/,200,1,325325,wethepizza.com,com,0,36,1.000,0.019,1.019,1.030
2025-10-03T19:22:46Z,https://northernvirginiamag.secure.darwin.cx/I34AWEBN,200,1,8038,darwin.cx,cx,1,1,0.631,0.063,0.694,1.100
2025-10-03T19:22:46Z,https://www.crustherndon.com/,200,1,104175,crustherndon.com,com,0,37,1.000,0.019,1.019,1.030
2025-10-03T19:22:46Z,https://www.straccipizza.com/,200,1,183184,straccipizza.com,com,0,38,1.000,0.019,1.019,1.030
2025-10-03T19:22:47Z,http://colonygrill.com,403,1,0,colonygrill.com,com,0,39,1.000,0.019,1.019,1.030
2025-10-03T19:22:47Z,https://www.fireworkspizza.com/,200,1,355513,fireworkspizza.com,com,0,40,1.000,0.019,1.019,1.030
2025-10-03T19:22:47Z,https://tonysnewyorkpizza.com/,200,1,79766,tonysnewyorkpizza.com,com,0,41,1.000,0.018,1.018,1.030
2025-10-03T19:22:47Z,https://www.emmysquaredpizza.com/,200,1,92553,emmysquaredpizza.com,com,0,42,1.000,0.018,1.018,1.030
2025-10-03T19:22:47Z,https://www.kneadwine.com/,200,1,266824,kneadwine.com,com,0,43,1.000,0.018,1.018,1.030
2025-10-03T19:22:47Z,http://ourtribune.com/index.php/community/10112-business-feb-28-2007,0,1,0,ourtribune.com,com,0,44,1.000,0.018,1.018,1.050
2025-10-03T19:22:47Z,https://redvmx.com/services/web-design/wordpress-services/,200,1,339656,redvmx.com,com,0,45,1.000,0.018,1.018,1.043
2025-10-03T19:22:47Z,https://feedly.com/i/subscription/feed%2Fhttp%3A%2F%2Fwww.northernvirginiamag.com%2Ffeed%2F,200,1,30044,feedly.com,com,0,46,1.000,0.018,1.018,1.030
2025-10-03T19:22:47Z,https://www.pupatella.com/,200,1,561071,pupatella.com,com,0,47,1.000,0.018,1.018,1.030
2025-10-03T19:22:47Z,https://about.google,200,2,117712,about.google,google,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:47Z,http://digitaladvertisingalliance.org,0,2,0,digitaladvertisingalliance.org,org,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:47Z,https://pizza360va.com/,200,1,35107,pizza360va.com,com,0,48,1.000,0.018,1.018,1.030
2025-10-03T19:22:48Z,https://www.bennysva.com/,200,1,71150,bennysva.com,com,0,49,1.000,0.018,1.018,1.030
2025-10-03T19:22:48Z,https://transparency.google,200,2,172631,transparency.google,google,0,1,1.000,0.063,1.063,1.100
2025-10-03T19:22:48Z,http://crustherndon.online,403,2,0,crustherndon.online,online,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:48Z,https://protectingchildren.google,200,2,66154,protectingchildren.google,google,0,2,1.000,0.050,1.050,1.100
2025-10-03T19:22:49Z,https://about.google/company-info/how-our-business-works/,200,2,76930,about.google,google,1,3,0.631,0.043,0.674,1.100
2025-10-03T19:22:49Z,https://nova-fr.org,200,2,83011,nova-fr.org,org,0,1,1.000,0.063,1.063,1.100
2025-10-03T19:22:49Z,https://crust-herndon-llc-105150.square.site?location=11ec5e08034c33d1a7d5ac1f6bbba828,403,2,0,square.site,site,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:49Z,https://www.crustherndon.online,403,2,0,crustherndon.online,online,1,1,0.631,0.063,0.694,1.100
2025-10-03T19:22:50Z,https://health.google/consumers/health-studies/?hl=en,404,2,0,health.google,google,0,4,1.000,0.039,1.039,1.100
2025-10-03T19:22:50Z,https://globalprivacycontrol.org,200,2,65317,globalprivacycontrol.org,org,0,2,1.000,0.050,1.050,1.100
2025-10-03T19:22:50Z,https://optout.aboutads.info/,200,2,78097,aboutads.info,info,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:50Z,https://youradchoices.com/appchoices,200,2,28194,youradchoices.com,com,0,50,1.000,0.018,1.018,1.100
2025-10-03T19:22:50Z,https://abc.xyz/investor/,200,3,108034,abc.xyz,xyz,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:50Z,https://order.online/business/rubinos-pizzeria-61138,200,2,291542,order.online,online,0,2,1.000,0.050,1.050,1.100
2025-10-03T19:22:51Z,https://www.masi.it/en/,200,2,67041,masi.it,it,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:51Z,https://safety.google,200,2,186106,safety.google,google,0,5,1.000,0.036,1.036,1.100
2025-10-03T19:22:51Z,"https://www.google.com/maps/place/1205+19th+St+NW,+Washington,+DC+20036,+USA/@38.9059574,-77.0458182,17z/data=!3m1!4b1!4m6!3m5!1s0x89b7b7b86a4da403:0x6a0a990e639bdfe!8m2!3d38.9059574!4d-77.0432433!16s%2Fg%2F11c5dk_45q?entry=tts",200,2,237712,google.com,com,2,51,0.500,0.017,0.517,1.100
2025-10-03T19:22:51Z,https://blog.google,200,3,372276,blog.google,google,0,6,1.000,0.033,1.033,1.063
2025-10-03T19:22:51Z,https://www.google.org,200,3,121199,google.org,org,0,3,1.000,0.043,1.043,1.100
2025-10-03T19:22:51Z,https://virginiaspirits.org,200,2,300241,virginiaspirits.org,org,0,4,1.000,0.039,1.039,1.100
2025-10-03T19:22:51Z,http://www.allaboutcookies.org,403,2,0,allaboutcookies.org,org,0,5,1.000,0.036,1.036,1.100
2025-10-03T19:22:51Z,https://www.pieceoutdelray.com/,200,1,867999,pieceoutdelray.com,com,0,52,1.000,0.017,1.017,1.030
2025-10-03T19:22:52Z,https://blog.google/products/search/search-ai-updates-september-2025/,200,3,380341,blog.google,google,1,7,0.631,0.032,0.662,1.063
2025-10-03T19:22:52Z,https://ai.google/research/,200,3,318010,ai.google,google,0,8,1.000,0.030,1.030,1.063
2025-10-03T19:22:52Z,https://blog.google/products/google-nest/next-era-gemini-google-home-launch/,200,3,411703,blog.google,google,2,9,0.500,0.029,0.529,1.063
2025-10-03T19:22:52Z,https://iabeurope.eu/,200,2,301541,iabeurope.eu,eu,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:52Z,https://thenai.org/glossary/opt-out-mechanism/,200,2,265279,thenai.org,org,0,6,1.000,0.033,1.033,1.100
2025-10-03T19:22:52Z,https://blog.google/products/search/search-live-tips/,200,3,374113,blog.google,google,3,10,0.431,0.028,0.459,1.063
2025-10-03T19:22:52Z,https://deepmind.google/models/,200,3,240756,deepmind.google,google,0,11,1.000,0.027,1.027,1.063
2025-10-03T19:22:52Z,https://thenai.org/,200,2,301835,thenai.org,org,1,7,0.631,0.032,0.662,1.100
2025-10-03T19:22:52Z,"https://www.google.com/maps/place/Rocco's/@38.937564,-77.175271,16z/data=!4m2!3m1!1s0x0:0x6a14343e8a71a8e0?hl=en&shorturl=1",200,2,510027,google.com,com,3,53,0.431,0.017,0.448,1.100
2025-10-03T19:22:52Z,https://www.ictcoalition.eu,200,3,43709,ictcoalition.eu,eu,0,1,1.000,0.063,1.063,1.100
2025-10-03T19:22:52Z,https://player.fm/series/the-adaptive-executive/ep-12-food-resiliency-and-accessibility-with-northern-virginia-food-rescues-aaron-tolson,404,3,0,player.fm,fm,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:52Z,https://thenai.org/how-to-opt-out/,200,2,261602,thenai.org,org,2,8,0.500,0.030,0.530,1.100
2025-10-03T19:22:53Z,https://privacycg.github.io,200,3,3568,github.io,io,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:53Z,https://privacycg.github.io/gpc-spec/,200,3,215,github.io,io,1,1,0.631,0.063,0.694,1.100
2025-10-03T19:22:53Z,https://global-privacy-control.vercel.app,200,3,22695,vercel.app,app,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:53Z,https://flyraven.io,200,2,210362,flyraven.io,io,0,2,1.000,0.050,1.050,1.100
2025-10-03T19:22:53Z,https://blog.google/newsletter-subscribe/,200,3,681584,blog.google,google,4,12,0.387,0.026,0.413,1.063
2025-10-03T19:22:53Z,"https://www.google.com/maps/place/National+Museum+of+the+United+States+Army/@38.7227069,-77.1729217,1558m/data=!3m2!1e3!4b1!4m6!3m5!1s0x89b7ad2e2bfdc2df:0x56d349b8da3ba788!8m2!3d38.7227069!4d-77.1703468!16s%2Fm%2F064p8w1?entry=tts&g_ep=EgoyMDI1MDUyOC4wIPu8ASoASAFQAw%3D%3D&skid=3fb070ab-e5a1-4871-9db8-5ab7daba32ea",200,2,684545,google.com,com,4,54,0.387,0.017,0.404,1.100
2025-10-03T19:22:53Z,https://www.protectchildren.ca/en/,200,3,66260,protectchildren.ca,ca,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:53Z,https://disconnect.me,200,3,21057,disconnect.me,me,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:22:54Z,https://www.wesleyan.edu,200,3,444270,wesleyan.edu,edu,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:54Z,https://crisisresponse.google,200,3,138572,crisisresponse.google,google,0,13,1.000,0.026,1.026,1.063
2025-10-03T19:22:55Z,https://blog.google/,200,3,372276,blog.google,google,5,14,0.356,0.025,0.381,1.063
2025-10-03T19:22:55Z,https://deepmind.google,200,3,320596,deepmind.google,google,1,15,0.631,0.024,0.655,1.063
2025-10-03T19:22:55Z,https://health.google,200,3,285778,health.google,google,1,16,0.631,0.024,0.655,1.063
2025-10-03T19:22:55Z,"https://www.google.com/maps/place/Northern+Virginia+Food+Rescue/@38.8048179,-77.5203863,17z/data=!3m1!4b1!4m6!3m5!1s0x89b65d288120e1af:0x5d52ab63d2c76a21!8m2!3d38.8048137!4d-77.517806!16s%2Fg%2F11swncv0nw?entry=tts",200,3,275862,google.com,com,5,55,0.356,0.017,0.373,1.100
2025-10-03T19:22:55Z,https://sustainability.google,200,3,82347,sustainability.google,google,0,17,1.000,0.024,1.024,1.063
2025-10-03T19:22:55Z,https://research.google,200,3,116082,research.google,google,0,18,1.000,0.023,1.023,1.063
2025-10-03T19:22:55Z,https://www.privacy.bm/post/global-privacy-control-interoperability-in-action,200,3,1404280,privacy.bm,bm,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:55Z,https://ai.google,200,3,548278,ai.google,google,1,19,0.631,0.023,0.654,1.063
2025-10-03T19:22:55Z,https://publicpolicy.google,200,3,63394,publicpolicy.google,google,0,20,1.000,0.022,1.022,1.063
2025-10-03T19:22:55Z,https://www.iabeurope.live,403,3,0,iabeurope.live,live,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:55Z,https://firebase.studio,200,4,178479,firebase.studio,studio,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:55Z,https://blog.google/press/,200,3,373642,blog.google,google,6,21,0.333,0.022,0.355,1.063
2025-10-03T19:22:55Z,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX%3A32016R0679,200,3,0,europa.eu,eu,0,2,1.000,0.050,1.050,1.100
2025-10-03T19:22:56Z,https://labs.google,200,3,274140,labs.google,google,0,22,1.000,0.022,1.022,1.063
2025-10-03T19:22:56Z,https://988.ca,200,4,104007,988.ca,ca,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:22:56Z,https://blog.youtube/news-and-events/chiefs-vs-chargers-recap/,200,4,108203,blog.youtube,youtube,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:56Z,https://sustainability.google/progress/supplier-responsibility/,200,3,93353,sustainability.google,google,1,23,0.631,0.022,0.652,1.063
2025-10-03T19:22:56Z,https://learning.google,200,3,217420,learning.google,google,0,24,1.000,0.021,1.021,1.063
2025-10-03T19:22:56Z,https://www.sec.gov/Archives/edgar/data/1652044/000165204424000053/goog-20240331.htm,200,4,1493403,sec.gov,gov,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:56Z,https://x.company/case-study/bellwether-diu/,200,4,26626,x.company,company,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:56Z,https://ai.google.dev/gemini-api/docs/,200,4,102746,google.dev,dev,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:22:56Z,https://www.cybertip.ca/en/report/,200,4,76244,cybertip.ca,ca,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:22:56Z,https://www.sec.gov/Archives/edgar/data/1652044/000165204425000043/goog-20250331.htm,200,4,1615481,sec.gov,gov,1,1,0.631,0.063,0.694,1.100
2025-10-03T19:22:56Z,https://www.sec.gov/Archives/edgar/data/1652044/000165204424000118/goog-20240930.htm,200,4,2027270,sec.gov,gov,2,2,0.500,0.050,0.550,1.100
2025-10-03T19:22:56Z,https://www.sec.gov/Archives/edgar/data/1652044/000165204424000079/goog-20240630.htm,200,4,2022778,sec.gov,gov,3,3,0.431,0.043,0.474,1.100
2025-10-03T19:22:57Z,https://projectarachnid.ca/en/,200,4,137662,projectarachnid.ca,ca,0,3,1.000,0.043,1.043,1.063
2025-10-03T19:22:57Z,https://www.sec.gov/Archives/edgar/data/1652044/000165204425000062/goog-20250630.htm,200,4,2199722,sec.gov,gov,4,4,0.387,0.039,0.426,1.100
2025-10-03T19:22:57Z,https://www.bell.ca,200,4,261407,bell.ca,ca,0,4,1.000,0.039,1.039,1.063
2025-10-03T19:22:57Z,https://grow.google,200,3,269231,grow.google,google,0,25,1.000,0.021,1.021,1.063
2025-10-03T19:22:57Z,https://missingkids.ca/en/help-us-find/tip-or-sighting/,200,4,66714,missingkids.ca,ca,0,5,1.000,0.036,1.036,1.063
2025-10-03T19:22:57Z,https://cybertip.ca/en/report/,200,4,76220,cybertip.ca,ca,1,6,0.631,0.033,0.664,1.063
2025-10-03T19:22:57Z,https://missingkids.ca/en/report-missing-child/,200,4,47978,missingkids.ca,ca,1,7,0.631,0.032,0.662,1.063
2025-10-03T19:22:57Z,https://www.sec.gov/Archives/edgar/data/1652044/000165204425000014/goog-20241231.htm,200,4,2528344,sec.gov,gov,5,5,0.356,0.036,0.392,1.100
2025-10-03T19:22:57Z,https://www.shaw.ca/store/,403,4,0,shaw.ca,ca,0,8,1.000,0.030,1.030,1.063
2025-10-03T19:22:59Z,https://ai.google.dev/gemini-api/docs,200,4,102742,google.dev,dev,1,1,0.631,0.063,0.694,1.100
2025-10-03T19:23:00Z,https://www.canada.ca/en.html,0,4,0,canada.ca,ca,0,9,1.000,0.029,1.029,1.063
2025-10-03T19:23:00Z,https://x.company,200,4,64435,x.company,company,1,1,0.631,0.063,0.694,1.100
2025-10-03T19:23:01Z,https://www.cybertip.ca/en/online-harms/sextortion/,200,4,91228,cybertip.ca,ca,2,10,0.500,0.028,0.528,1.063
2025-10-03T19:23:01Z,https://firebase.community,200,5,4905,firebase.community,community,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:01Z,https://firebase.blog,200,5,47234,firebase.blog,blog,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:01Z,https://about.youtube,200,5,36959,about.youtube,youtube,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:01Z,https://needhelpnow.ca/en/,200,4,83641,needhelpnow.ca,ca,0,11,1.000,0.027,1.027,1.063
2025-10-03T19:23:01Z,https://survey.c3p.ca/app/en/csam_survey_start,200,4,6751,c3p.ca,ca,0,12,1.000,0.026,1.026,1.063
2025-10-03T19:23:01Z,https://discord.com/invite/googlelabs,200,4,10604,discord.com,com,0,56,1.000,0.017,1.017,1.100
2025-10-03T19:23:01Z,https://www.gov.bm/governor-bermuda,200,4,42072,gov.bm,bm,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:01Z,https://www.missingchildrensnetwork.ngo,200,5,138035,missingchildrensnetwork.ngo,ngo,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:02Z,https://smart.com.ph/corporate,200,5,421,com.ph,ph,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:02Z,https://www.cfnova.org/news-and-stories/impact-stories/acts-use-app-to-rescue-good-food-to-combat-hunger,200,3,30642,cfnova.org,org,0,9,1.000,0.029,1.029,1.050
2025-10-03T19:23:02Z,https://artists.youtube,200,5,56415,artists.youtube,youtube,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:23:02Z,https://ivmf.syracuse.edu,200,4,106695,syracuse.edu,edu,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:02Z,https://teprotejo.org,200,3,4649,teprotejo.org,org,0,10,1.000,0.028,1.028,1.050
2025-10-03T19:23:02Z,https://www.missingkids.org/home,200,3,54635,missingkids.org,org,0,11,1.000,0.027,1.027,1.050
2025-10-03T19:23:02Z,https://www.weprotect.org,200,3,192189,weprotect.org,org,0,12,1.000,0.026,1.026,1.050
2025-10-03T19:23:02Z,https://www.youtube.com/watch?v=g9F-_tCakL8&feature=youtu.be,200,4,1052296,youtube.com,com,0,57,1.000,0.017,1.017,1.100
2025-10-03T19:23:02Z,https://www.inhope.org/EN,200,3,51264,inhope.org,org,0,13,1.000,0.026,1.026,1.050
2025-10-03T19:23:03Z,https://inhope.org/EN,200,3,50956,inhope.org,org,1,14,0.631,0.025,0.656,1.050
2025-10-03T19:23:03Z,https://www.gov.uk/government/organisations/home-office,200,5,146124,gov.uk,uk,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:03Z,https://foodrescuehero.org/,200,3,225510,foodrescuehero.org,org,0,15,1.000,0.024,1.024,1.050
2025-10-03T19:23:03Z,https://www.authorize.net/,200,2,34424,authorize.net,net,0,3,1.000,0.043,1.043,1.043
2025-10-03T19:23:03Z,https://labs.google/fx/tools/music-fx,200,4,219573,labs.google,google,1,26,0.631,0.021,0.652,1.100
2025-10-03T19:23:03Z,https://thrivingingames.org/,200,3,81047,thrivingingames.org,org,0,16,1.000,0.024,1.024,1.050
2025-10-03T19:23:03Z,https://technologycoalition.org/,200,3,116996,technologycoalition.org,org,0,17,1.000,0.024,1.024,1.050
2025-10-03T19:23:03Z,https://cacconference.org,200,3,111227,cacconference.org,org,0,18,1.000,0.023,1.023,1.050
2025-10-03T19:23:03Z,https://imaginedc.net,200,3,326731,imaginedc.net,net,0,4,1.000,0.039,1.039,1.043
2025-10-03T19:23:03Z,https://blog.mozilla.org/netpolicy/2021/10/28/implementing-global-privacy-control/,200,3,70476,mozilla.org,org,0,19,1.000,0.023,1.023,1.043
2025-10-03T19:23:03Z,https://ecpat.org/,200,3,61960,ecpat.org,org,0,20,1.000,0.022,1.022,1.050
2025-10-03T19:23:04Z,https://www.thorn.org/,200,3,84244,thorn.org,org,0,21,1.000,0.022,1.022,1.050
2025-10-03T19:23:04Z,https://privacybadger.org,200,3,45081,privacybadger.org,org,0,22,1.000,0.022,1.022,1.043
2025-10-03T19:23:04Z,https://www.eff.org,200,3,60445,eff.org,org,0,23,1.000,0.022,1.022,1.043
2025-10-03T19:23:04Z,https://www.mozilla.org/en-US/,200,3,103963,mozilla.org,org,1,24,0.631,0.021,0.652,1.043
2025-10-03T19:23:04Z,http://www.goodbusiness.bm,0,5,0,goodbusiness.bm,bm,0,2,1.000,0.050,1.050,1.050
2025-10-03T19:23:04Z,https://advocacy.consumerreports.org/issue/tech-privacy/,200,3,141204,consumerreports.org,org,0,25,1.000,0.021,1.021,1.043
2025-10-03T19:23:04Z,https://secure.syr.edu/s/1632/17/form/form.aspx?cid=9688&gid=2&pgid=5064&sid=1632,403,5,0,syr.edu,edu,0,2,1.000,0.050,1.050,1.050
2025-10-03T19:23:04Z,https://www.mozilla.org/,200,3,46743,mozilla.org,org,2,26,0.500,0.021,0.521,1.043
2025-10-03T19:23:04Z,https://digitalcontentnext.org,200,3,90543,digitalcontentnext.org,org,0,27,1.000,0.021,1.021,1.043
2025-10-03T19:23:06Z,https://cfnv.cbo.io:443/,200,4,717,cbo.io,io,0,3,1.000,0.043,1.043,1.043
2025-10-03T19:23:06Z,https://www.medialab.la/community-content-policy,200,4,16961,medialab.la,la,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:06Z,https://www.vsco.co/safety,200,4,72730,vsco.co,co,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:06Z,https://mozilla.vc,200,4,64907,mozilla.vc,vc,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:06Z,https://www.mozilla.ai,200,4,82280,mozilla.ai,ai,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:06Z,https://www.law.georgetown.edu/tech-institute/,200,3,160924,georgetown.edu,edu,0,3,1.000,0.043,1.043,1.043
2025-10-03T19:23:06Z,https://researchguides.library.syr.edu/copyright,200,5,57726,syr.edu,edu,1,4,0.631,0.039,0.670,1.050
2025-10-03T19:23:06Z,https://blog.mozilla.ai/introducing-lumigator-2/,200,4,38268,mozilla.ai,ai,1,1,0.631,0.063,0.694,1.100
2025-10-03T19:23:06Z,https://mastodon.social/@eff,200,4,36401,mastodon.social,social,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:07Z,https://mastodon.social/@privacybadger,200,4,35978,mastodon.social,social,1,1,0.631,0.063,0.694,1.100
2025-10-03T19:23:07Z,https://padlet.help/l/en/article/65ndk0dr5o-best-practices-to-keep-our-school-account-safe-for-students,200,4,77894,padlet.help,help,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:07Z,https://tether.to,200,4,6125,tether.to,to,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:07Z,https://safety.zoom.us,200,4,834335,zoom.us,us,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:07Z,https://divmflibrary.syr.edu/,200,5,117170,syr.edu,edu,2,5,0.500,0.036,0.536,1.050
2025-10-03T19:23:08Z,https://www.spletno-oko.si/english,200,4,25260,spletno-oko.si,si,0,0,1.000,0.100,1.100,1.100
